"2011-09-12";0.181393622127994;0.26847426009234;0.202298574312261;0.0747904301080908;0.341257233113757;0.332595379122456
"2011-09-19";0.178589149224453;0.25729682669458;0.184669905855592;0.0820306517549163;0.313081094203532;0.30904902546061
"2011-09-27";0.176315048071979;0.250531009748292;0.166729497904179;0.0871421874385114;0.284920170087231;0.285575625298814
"2011-10-04";0.175552854584581;0.253700687148268;0.14834067371136;0.0877018248701861;0.25737082137609;0.262419303748632
"2011-10-12";0.177501264939209;0.270240140834774;0.129963565894529;0.0826807338387725;0.231975803158363;0.24006551270531
"2011-10-20";0.183428444769645;0.2997493557359;0.112903665694175;0.0733555831340293;0.211434516271621;0.219301510548554
"2011-10-27";0.194470236345767;0.33889347381766;0.0989944074229364;0.0626302685426928;0.199034353321431;0.201084375272892
"2011-11-04";0.210848874132043;0.38161658844129;0.0900677876262603;0.0543019816760527;0.197366828056945;0.186320716658117
"2011-11-12";0.231426732189835;0.419028393793318;0.0877014330718083;0.0527791531153588;0.207658941102056;0.175759811474205
"2011-11-19";0.254479880059318;0.442165630886814;0.0930873401745171;0.0620393261548882;0.230188448778983;0.169980284058951
"2011-11-27";0.277278982317325;0.446682828692329;0.105598085663573;0.0824476615623753;0.26208998757528;0.168830290267805
"2011-12-05";0.296447441549506;0.433108547510628;0.122871587617524;0.11086098634782;0.297733288798061;0.171433267955803
"2011-12-12";0.309293681714595;0.406822943677894;0.141443940692741;0.141631389672468;0.330548134165186;0.176360648702703
"2011-12-20";0.314799045266137;0.377702536902626;0.157238365366008;0.16753649256894;0.354398598382196;0.181737928600454
"2011-12-27";0.312917563362373;0.357248676646175;0.166103665169876;0.181050730616419;0.363771929006677;0.185554582379183
"2012-01-04";0.304784289396565;0.355453708794881;0.164781943931813;0.176433977004976;0.355199178734396;0.186054238614426
"2012-01-12";0.294780587848438;0.376440658239154;0.153073495074538;0.153972189280822;0.331617657054345;0.182457647423996
"2012-01-19";0.289726176764374;0.417244500637412;0.13399246031733;0.12020791603379;0.301975124600601;0.175139924187421
"2012-01-27";0.296769752896946;0.472338397273119;0.111562349788377;0.0835796496552964;0.276784154100304;0.164898479215845
"2012-02-04";0.32145469517894;0.536103593551792;0.0894735620323086;0.0515707158206822;0.264938765842384;0.152601000469635
"2012-02-11";0.36542108371141;0.602998328411796;0.0704955187475807;0.0291620579379561;0.271258790160353;0.139223629922347
"2012-02-19";0.424994772172765;0.669023870344894;0.0556089154969489;0.0170214523137314;0.294333318363473;0.12561465614342
"2012-02-27";0.49295999254525;0.731368024749058;0.0445402382531;0.0128455795062118;0.32852118313097;0.112502306020035
"2012-03-05";0.562093543314474;0.787222051858786;0.0370125452851332;0.0143243110845711;0.368171437540761;0.100614037276375
"2012-03-13";0.624914556421704;0.833919629292536;0.0325752158671119;0.0189042104126484;0.407237451419797;0.0906089338792109
"2012-03-20";0.673677037265125;0.869094000761023;0.0304323960174887;0.0236847893248828;0.439081262567694;0.082972348779236
"2012-03-28";0.70195078264272;0.89054071152698;0.029807575976423;0.0264258856125114;0.458113581646412;0.0780232144306878
"2012-04-05";0.706427025549531;0.896419723343266;0.0302810071338515;0.0264264107399085;0.461544187134543;0.0759298021366239
"2012-04-12";0.686880892085827;0.885631241626272;0.0317660931614594;0.0242157662604005;0.449281920639238;0.0767617477276378
"2012-04-20";0.645787058139127;0.858040902246276;0.0344229174884091;0.0211620198839704;0.423514680344778;0.0805224559267378
"2012-04-28";0.587556886384647;0.814864298418977;0.0384367043731862;0.0187595062410256;0.387829897650839;0.087142000140527
"2012-05-05";0.51832462392621;0.758854791618489;0.0439356534667289;0.0183718122048725;0.346937700722946;0.0964701683044565
"2012-05-13";0.445328748301364;0.694584250134401;0.0508168033878987;0.0206929019658944;0.305956989082302;0.108230319215952
"2012-05-21";0.376027297753848;0.628511727988062;0.0585855297544031;0.0252189740499644;0.269522328285829;0.121965763768375
"2012-05-28";0.317923280833361;0.568018617086718;0.0665442019635632;0.0308266575680445;0.241969181299133;0.137128176263037
"2012-06-05";0.276589938661508;0.519288587590597;0.0740070920258448;0.0362204259753947;0.226208716860104;0.153113293329658
"2012-06-12";0.25334813966575;0.485534978076458;0.0803984717170692;0.0399612504748016;0.222141826562412;0.169220912989274
"2012-06-20";0.24536786177009;0.466098636249663;0.0854989730702062;0.0411620063288717;0.227119246594266;0.184760689132488
"2012-06-28";0.246747010601861;0.456460998999872;0.089610925962379;0.0400505722885172;0.237012810303978;0.199177301174937
"2012-07-05";0.250319806371744;0.449867643276299;0.0934176940110979;0.037768876044906;0.247374685825909;0.212115562628886
"2012-07-13";0.249840154768042;0.439555295531179;0.0977388221004583;0.0359350745102832;0.254730636161008;0.223488303045194
"2012-07-21";0.241231644732566;0.420595360829924;0.103237185568467;0.0359847655365985;0.257076859323545;0.233432159509
"2012-07-28";0.223206641429333;0.391162999019585;0.110175076431276;0.0385831802654986;0.253963301765874;0.242222277700231
"2012-08-05";0.198095555210317;0.35372239870333;0.118223008607477;0.0432019357257415;0.246829659850614;0.250252472149247
"2012-08-13";0.16956670894456;0.312406911113901;0.126809168064626;0.0488054061133357;0.237766112006497;0.257926837368581
