"2010-09-07";0.116224591578039;0.21760990861617;0.16159601045533;0.0623832204818526;0.249796028087855;0.340810820609973
"2010-09-14";0.180621266211856;0.294814994820416;0.145520661619763;0.0644090280572902;0.265657317280502;0.303587606138497
"2010-09-22";0.240852653117824;0.367082501840457;0.130496646464591;0.0663812319558262;0.280247537011194;0.268386524153647
"2010-09-29";0.291326700860206;0.427690730485204;0.117951979937724;0.0682287560051271;0.291930405741238;0.23795417225251
"2010-10-07";0.326877203403671;0.470290546211963;0.109236082057665;0.0698877525933468;0.299307435791737;0.214877396635703
"2010-10-15";0.344590436355722;0.491057927979662;0.10517571941451;0.0713226770622263;0.301801919573571;0.200725730301508
"2010-10-22";0.346323346199039;0.491591978942726;0.105487766122024;0.0725488188543862;0.30052519940378;0.194940074019137
"2010-10-30";0.337963350329554;0.478081472964796;0.108962725595632;0.0736122036721937;0.298013257965901;0.195232812117898
"2010-11-07";0.328964380603507;0.460797968993439;0.113592199187331;0.0745565529981249;0.298053526276327;0.197948915159087
"2010-11-14";0.33050998788911;0.45205962653099;0.116988105284659;0.0753900469468988;0.304996438419141;0.198933549413201
"2010-11-22";0.352334284329355;0.462762370028612;0.117064906052069;0.0760588342460915;0.322516766945427;0.194823855362186
"2010-11-30";0.39913789798875;0.498592179511765;0.112750184962231;0.0764439896886396;0.352120693881051;0.184285401567011
"2010-12-07";0.468573521424742;0.557996176665918;0.104310125436892;0.0764141168566742;0.392217337425474;0.168340615372743
"2010-12-15";0.550642872627034;0.631715730257285;0.0933357963823638;0.0759212735721113;0.437701032934345;0.149925394337286
"2010-12-22";0.630395218477877;0.705594513313198;0.0821857795250552;0.0750386223558015;0.481079350008306;0.132769642790918
"2010-12-30";0.693051770421095;0.765697665713844;0.0730667327269159;0.0739407364901768;0.514803468467691;0.119910295906121
"2011-01-07";0.725935246768177;0.800170319771637;0.067729389990286;0.0728702351504552;0.532205900237258;0.113317438852746
"2011-01-14";0.721909252343551;0.802329263498961;0.0670215388742903;0.0720435297095337;0.52933554701565;0.113533424093271
"2011-01-22";0.682884925970075;0.773840708115803;0.0703888596791681;0.0715902096281399;0.506778616784826;0.119078107910442
"2011-01-30";0.614518287529567;0.719754899606773;0.07674813733601;0.0715779554943799;0.467076439934534;0.127824458058259
"2011-02-06";0.525904018593667;0.648004900314078;0.0847067014692564;0.0719356511637952;0.414831926919513;0.137655445428012
"2011-02-14";0.431241370908818;0.570738667642639;0.0924965316228302;0.072351491976349;0.357833099746942;0.146717432193974
"2011-02-22";0.346142939794881;0.501132571080826;0.0984745132564077;0.0723541204241492;0.305086699239333;0.153887159411915
"2011-03-01";0.283523596243276;0.450062040908146;0.101579651333087;0.0714505277806696;0.264469892549019;0.158918954031533
"2011-03-09";0.250712867600467;0.423837498629416;0.101599853239957;0.0692452516421862;0.240998817513159;0.162382053370399
"2011-03-16";0.25037868017981;0.425113700793932;0.0988237288966318;0.065505805986133;0.236997021852791;0.164948091599308
"2011-03-24";0.279704598598427;0.452334841568353;0.0939333089986989;0.0602614554352718;0.251343885988995;0.166946268403116
"2011-04-01";0.329201267104326;0.498831027047947;0.0879441112647891;0.0539071923871801;0.278531835659823;0.16800921519994
"2011-04-08";0.386401731364155;0.555440633237076;0.0818495728584349;0.047045697988813;0.310892033687739;0.167326726447248
"2011-04-16";0.439250184551679;0.612552622824356;0.0762324717984431;0.0403500136435689;0.34059241852791;0.164061085129834
"2011-04-24";0.478185555619205;0.661735754993394;0.0713250895340308;0.0344076910972644;0.361217524836117;0.157804679877781
"2011-05-01";0.497548909946247;0.696910039023294;0.0671274818963246;0.0295995046172626;0.368927283525447;0.148950456555439
"2011-05-09";0.494798022259768;0.714016946496696;0.0635510073561789;0.0261292578560892;0.362041816343555;0.138540345497721
"2011-05-17";0.471621433124637;0.712068513486186;0.0605447197058039;0.0239562449286084;0.341961961123685;0.128394984680314
"2011-05-24";0.433447294230064;0.692964053656689;0.0581417992433052;0.022830637700004;0.312846294494749;0.120912576049285
"2011-06-01";0.387003670142191;0.6600895878855;0.0565123646514637;0.0224540095400542;0.279866187417382;0.118340245943009
"2011-06-08";0.338973058518476;0.617915100563549;0.0560257454343532;0.0225896085051566;0.248224726285086;0.12204946780581
"2011-06-16";0.295071381624129;0.571317420283909;0.0572017702313854;0.0231126855188721;0.222440101893417;0.132344663912004
"2011-06-24";0.259243826649162;0.524696596991323;0.0605884076129772;0.0240287041022191;0.205674256278194;0.148525739169346
"2011-07-01";0.233118593629354;0.481520972370263;0.0666914196041051;0.0254838346189086;0.199273402601033;0.168831602247491
"2011-07-09";0.216360937903541;0.443975189246076;0.0758286227707475;0.0276733596403597;0.20295830807844;0.191047568401363
"2011-07-17";0.206641350268955;0.412465842862746;0.087969526184244;0.0307637706500751;0.214705348681441;0.212947321241578
"2011-07-24";0.201133914544806;0.38609148072731;0.102701172016907;0.0347657354191679;0.231879881869659;0.233132915377074
"2011-08-01";0.197617997003157;0.363100257246391;0.119245255509818;0.0394662109966954;0.252095428732084;0.251536324367794
"2011-08-09";0.194714790349624;0.341703368167869;0.136722312385371;0.0445476284592329;0.273560084416364;0.268827222349238
